time,wind_speed_10m,temperature_2m,cloud_cover,relative_humidity_2m,surface_pressure,apparent_temperature,precipitation,vapour_pressure_deficit
2024-09-22 04:00:00,3.219938,25.45,100.0,94.49231,1002.33795,31.39722,0.0,0.17903781
2024-09-22 05:00:00,4.3349743,26.05,100.0,92.287125,1002.54034,31.962017,0.0,0.2597773
2024-09-22 06:00:00,3.7585104,26.05,100.0,94.79811,1002.9399,32.33978,0.0,0.17519593
2024-09-22 07:00:00,2.6208394,27.4,100.0,90.19802,1003.6446,34.18786,0.0,0.35735202
2024-09-22 08:00:00,2.1897945,28.05,100.0,88.91915,1003.9467,35.173378,0.0,0.41956067
2024-09-22 09:00:00,2.0991426,28.85,100.0,87.16569,1004.2498,36.299942,0.0,0.50900364
2024-09-22 10:00:00,5.1165614,29.3,100.0,85.93249,1004.4515,36.451283,0.4,0.5725794
2024-09-22 11:00:00,8.435069,29.15,100.0,85.41297,1004.3508,35.639996,0.7,0.5886295
2024-09-22 12:00:00,7.628263,28.75,100.0,83.62134,1003.6502,34.839035,0.6,0.64588237
2024-09-22 13:00:00,2.968636,28.45,100.0,84.58704,1003.04974,35.151386,1.2,0.5973358
2024-09-22 14:00:00,4.1046314,27.8,100.0,89.69324,1002.3477,34.57561,2.0,0.38461733
2024-09-22 15:00:00,6.6185193,26.85,100.0,92.60564,1002.6434,32.988243,2.5,0.26103425
2024-09-22 16:00:00,6.5693827,26.85,100.0,90.15996,1003.0428,32.695568,1.6,0.34738922
2024-09-22 17:00:00,4.802999,26.25,100.0,91.202446,1003.6396,32.09345,1.4,0.29982805
2024-09-22 18:00:00,4.8433046,26.0,100.0,93.393456,1004.138,31.935097,1.1,0.22185612
2024-09-22 19:00:00,3.8773184,26.05,100.0,94.51622,1004.7376,32.289482,0.8,0.18469143
2024-09-22 20:00:00,5.937272,26.1,100.0,94.51815,1005.4367,32.07196,1.2,0.18517017
2024-09-22 21:00:00,8.654986,26.25,100.0,93.683914,1006.1365,31.825386,1.5,0.21524668
2024-09-22 22:00:00,7.072878,26.1,100.0,94.2371,1006.4355,31.873383,2.1,0.19466567
2024-09-22 23:00:00,6.489992,26.05,100.0,94.235,1006.2357,31.875572,0.3,0.19416356
2024-09-23 00:00:00,7.24486,25.95,100.0,94.79432,1005.93536,31.665653,0.3,0.17429328
2024-09-23 01:00:00,8.4042845,25.85,100.0,94.50823,1004.9364,31.298573,0.4,0.182791
2024-09-23 02:00:00,8.647496,25.9,100.0,93.66799,1004.2375,31.248016,0.1,0.21138477
2024-09-23 03:00:00,6.130579,25.9,100.0,94.51026,1004.13763,31.712711,0.0,0.18326378
2024-09-23 04:00:00,6.9899354,25.85,100.0,95.07362,1004.3371,31.570183,0.1,0.16397095
2024-09-23 05:00:00,4.3349743,25.85,100.0,94.79058,1004.73663,31.924648,0.5,0.17339277
2024-09-23 06:00:00,3.2599385,25.95,100.0,93.950165,1005.436,32.148632,1.2,0.20255947
2024-09-23 07:00:00,4.73506,26.25,100.0,93.683914,1006.2363,32.39704,0.7,0.21524668
2024-09-23 08:00:00,2.9024127,26.85,100.0,87.24759,1007.4373,32.87328,0.4,0.4502325
2024-09-23 09:00:00,3.9763298,27.35,100.0,85.99957,1008.1386,33.376858,0.0,0.5089729
2024-09-23 10:00:00,4.0249224,28.35,100.0,82.09699,1008.24255,34.498344,0.0,0.6898711
2024-09-23 11:00:00,5.634891,28.3,100.0,81.60266,1008.1427,34.115788,0.0,0.70687675
2024-09-23 12:00:00,5.815978,28.5,100.0,81.14201,1007.64404,34.354176,0.3,0.7330239
2024-09-23 13:00:00,7.42159,28.6,100.0,80.91304,1006.9455,34.25255,0.2,0.74623203
2024-09-23 14:00:00,7.2359104,28.8,100.0,80.21846,1006.1471,34.512047,0.2,0.7823887
2024-09-23 15:00:00,6.489992,28.55,100.0,80.906715,1005.447,34.305794,0.5,0.74432397
2024-09-23 16:00:00,6.792466,28.35,100.0,83.57696,1005.74567,34.29278,0.3,0.6328213
2024-09-23 17:00:00,3.396233,28.0,100.0,85.04454,1006.3437,34.40547,0.3,0.56467295
2024-09-23 18:00:00,3.5455887,27.05,100.0,92.616234,1006.9389,33.77156,0.2,0.2637298
2024-09-23 19:00:00,3.4152596,26.7,100.0,94.82251,1007.0372,33.475285,0.3,0.18116641
2024-09-23 20:00:00,4.3349743,27.05,100.0,91.52365,1007.9377,33.520912,0.3,0.3027606
2024-09-23 21:00:00,3.0758414,26.7,100.0,94.26199,1008.53534,33.456665,0.3,0.20078254
2024-09-23 22:00:00,2.5959969,26.6,100.0,93.4219,1008.9345,33.258053,0.1,0.22883606
2024-09-23 23:00:00,5.815978,26.45,100.0,90.94317,1008.834,32.242527,0.1,0.3123176
2024-09-24 00:00:00,7.0911775,26.4,100.0,91.211845,1008.534,32.00664,0.2,0.30216193
2024-09-24 01:00:00,9.085988,26.25,100.0,90.9303,1007.8343,31.436634,0.1,0.30910492
2024-09-24 02:00:00,9.693296,26.1,100.0,91.46619,1007.53406,31.166183,0.0,0.2882805
2024-09-24 03:00:00,10.990322,25.95,100.0,91.183624,1007.5333,30.699604,0.0,0.29520464
2024-09-24 04:00:00,10.514218,25.85,100.0,90.9045,1007.8327,30.574318,0.0,0.30276155
2024-09-24 05:00:00,10.195057,25.85,100.0,90.09016,1008.0325,30.526733,0.1,0.32987404
2024-09-24 06:00:00,7.127636,25.85,100.0,89.55082,1008.6318,30.911724,0.1,0.34783077
2024-09-24 07:00:00,5.904439,26.05,100.0,89.83452,1009.23193,31.44627,0.2,0.3424003
2024-09-24 08:00:00,4.5536795,26.3,100.0,85.12549,1010.4313,31.49031,0.1,0.5084913
2024-09-24 09:00:00,4.39436,26.75,100.0,84.15389,1010.633,32.116055,0.1,0.5562227
2024-09-24 10:00:00,4.0249224,27.25,100.0,82.21088,1010.2357,32.730984,0.2,0.6429939
2024-09-24 11:00:00,5.1544156,27.5,100.0,81.25943,1009.9371,32.846905,0.1,0.68735266
2024-09-24 12:00:00,7.928178,28.25,100.0,80.146225,1009.2411,33.50605,0.0,0.76065373
2024-09-24 13:00:00,10.799999,27.9,100.0,80.82383,1008.3406,32.610886,0.0,0.7199054
2024-09-24 14:00:00,13.441071,28.1,100.0,80.126465,1007.44275,32.45701,0.0,0.7548156
2024-09-24 15:00:00,14.830076,27.7,100.0,81.52859,1007.0415,31.791973,0.0,0.6854167
2024-09-24 16:00:00,14.917212,27.55,100.0,81.02206,1006.8411,31.473083,0.0,0.69809437
2024-09-24 17:00:00,10.805999,27.3,100.0,82.71206,1007.5391,31.885368,0.0,0.6266992
2024-09-24 18:00:00,10.446206,27.05,100.0,83.18135,1007.83777,31.594868,0.0,0.60083747
2024-09-24 19:00:00,7.2805495,26.9,100.0,84.677086,1008.53613,32.00014,0.0,0.54260206
2024-09-24 20:00:00,5.815978,27.0,100.0,84.687546,1010.03467,32.37622,0.0,0.54541445
2024-09-24 21:00:00,3.096837,26.0,100.0,92.00889,1010.6298,32.028324,0.2,0.26835918
2024-09-24 22:00:00,3.219938,25.65,89.0,93.097755,1010.4285,31.56504,0.2,0.22704649
2024-09-24 23:00:00,3.8268526,25.35,42.0,94.77162,1010.52704,31.176987,0.0,0.1689539
2024-09-25 00:00:00,3.319036,25.2,17.0,96.48333,1009.82733,31.197147,0.0,0.11263108
2024-09-25 01:00:00,4.39436,24.65,17.0,96.17986,1009.6254,30.112064,0.0,0.118415356
2024-09-25 02:00:00,3.6,24.65,19.0,96.17986,1009.42566,30.227905,0.0,0.118415356
2024-09-25 03:00:00,3.8268526,24.45,24.0,97.04553,1009.1251,29.96405,0.0,0.09049487
2024-09-25 04:00:00,4.1046314,24.35,10.0,95.30632,1009.2246,29.578156,0.0,0.14291477
2024-09-25 05:00:00,3.7064266,24.4,11.0,94.45015,1009.2246,29.625587,0.0,0.1694932
2024-09-25 06:00:00,2.3051248,24.9,86.0,93.622086,1010.02576,30.542671,0.0,0.20067358
2024-09-25 07:00:00,4.3349743,26.05,53.0,90.374565,1010.8299,31.73832,0.0,0.3242073
2024-09-25 08:00:00,3.8521678,27.3,65.0,84.46578,1011.8337,33.120216,0.0,0.56310487
2024-09-25 09:00:00,3.9844694,28.35,32.0,78.2619,1012.0378,33.991074,0.1,0.8377228
2024-09-25 10:00:00,5.2478566,29.05,30.0,78.361305,1011.84094,35.880985,0.1,0.8683088
2024-09-25 11:00:00,6.489992,29.4,64.0,78.410774,1011.44305,36.880943,0.1,0.8839507
2024-09-25 12:00:00,10.094454,29.55,46.0,78.43191,1010.445,37.12888,0.1,0.8907261
2024-09-25 13:00:00,11.722133,29.8,24.0,75.71673,1009.2473,36.706894,0.0,1.0174084
2024-09-25 14:00:00,10.158444,29.45,11.0,76.79987,1008.9465,35.88816,0.1,0.9526768
2024-09-25 15:00:00,8.825508,29.15,9.0,77.21483,1008.24603,34.66474,0.1,0.9196203
2024-09-25 16:00:00,7.486788,29.2,18.0,74.72228,1008.04626,34.36028,0.0,1.0232215
2024-09-25 17:00:00,6.5024605,28.65,9.0,77.1407,1008.2439,33.954792,0.0,0.8963795
2024-09-25 18:00:00,4.514377,27.35,8.0,86.256676,1008.5381,33.33085,0.0,0.49962354
2024-09-25 19:00:00,5.692099,26.85,12.0,89.35737,1009.1352,32.72511,0.0,0.37572932
2024-09-25 20:00:00,4.73506,27.2,29.0,86.75914,1010.73474,33.11646,0.1,0.47715354
2024-09-25 21:00:00,5.072041,26.85,11.0,90.968834,1011.23254,33.0131,0.0,0.31882787
2024-09-25 22:00:00,5.5450516,26.5,11.0,92.03738,1011.2312,32.49553,0.0,0.27538657
2024-09-25 23:00:00,5.1919937,26.05,6.0,92.563225,1010.9298,31.869331,0.0,0.25047636
2024-09-26 00:00:00,4.599695,25.65,25.0,93.93708,1010.828,31.459702,0.0,0.19943428
2024-09-26 01:00:00,3.8141315,25.0,7.0,95.61485,1010.22626,30.702675,0.0,0.13879061
2024-09-26 02:00:00,3.096837,25.25,0.0,92.79875,1009.628,30.900433,0.0,0.23133945
2024-09-26 03:00:00,3.9966483,24.45,9.0,95.597176,1009.225,29.785236,0.0,0.13486171
2024-09-26 04:00:00,3.8521678,24.35,8.0,96.17142,1009.2246,29.706436,0.0,0.11657286
2024-09-26 05:00:00,3.7842832,24.4,12.0,95.595566,1009.52423,29.735699,0.0,0.13450885
2024-09-26 06:00:00,2.3400002,24.7,10.0,96.470406,1010.12506,30.523945,0.0,0.10973549
2024-09-26 07:00:00,4.3498964,26.05,7.0,91.73711,1010.73004,31.895508,0.0,0.27830625
2024-09-26 08:00:00,3.01735,27.6,26.0,84.75021,1011.73505,33.766277,0.0,0.5625472
2024-09-26 09:00:00,4.198285,28.85,55.0,77.63357,1011.94025,34.873985,0.1,0.8872335
2024-09-26 10:00:00,7.24486,29.5,87.0,74.99459,1011.5433,36.054764,0.2,1.0298052
2024-09-26 11:00:00,9.255571,29.9,40.0,73.94689,1010.9459,36.92163,0.2,1.0978768
2024-09-26 12:00:00,10.6261,30.05,20.0,73.971634,1010.1475,37.20178,0.1,1.1062906
2024-09-26 13:00:00,11.837651,29.85,18.0,76.17685,1008.94806,36.77348,0.0,1.0009835
2024-09-26 14:00:00,12.638512,29.65,28.0,76.37347,1008.14813,35.8193,0.0,0.98139954
2024-09-26 15:00:00,13.060857,29.55,17.0,76.586266,1007.74835,34.813103,0.0,0.9669905
2024-09-26 16:00:00,12.241323,29.15,17.0,78.6094,1007.9464,34.13144,0.0,0.8633075
2024-09-26 17:00:00,10.739833,28.6,6.0,81.39673,1007.84436,33.8343,0.0,0.72731376
2024-09-26 18:00:00,9.734988,28.15,17.0,81.828255,1008.3418,33.303303,0.0,0.6921582
2024-09-26 19:00:00,9.252069,28.05,14.0,81.08533,1009.04034,33.11333,0.0,0.7162988
2024-09-26 20:00:00,8.669949,28.15,17.0,82.31832,1010.4392,33.523438,0.1,0.67348504
2024-09-26 21:00:00,7.823272,27.7,26.0,84.76063,1011.0365,33.23024,0.2,0.56544614
2024-09-26 22:00:00,6.9899354,27.25,28.0,87.28298,1011.33435,32.93516,0.2,0.45961213
2024-09-26 23:00:00,4.379589,26.75,10.0,90.15299,1011.0324,32.849392,0.0,0.345603
2024-09-27 00:00:00,4.4565907,26.05,15.0,93.395836,1010.73004,32.07396,0.0,0.22242975
2024-09-27 01:00:00,4.4274144,25.65,77.0,94.21831,1010.4285,31.516949,0.0,0.19018221
2024-09-27 02:00:00,5.2478566,25.0,87.0,95.61485,1009.72687,30.493591,0.0,0.13879061
2024-09-27 03:00:00,4.613762,24.75,81.0,95.894325,1009.326,30.21106,0.0,0.12802696
2024-09-27 04:00:00,3.710795,25.1,78.0,94.19522,1008.9281,30.723465,0.0,0.18482137
2024-09-27 05:00:00,2.2768397,25.25,86.0,93.63819,1009.0287,31.113655,0.0,0.2043693
2024-09-27 06:00:00,2.5455842,25.1,27.0,95.90483,1009.62726,31.082413,0.0,0.13038349
2024-09-27 07:00:00,4.6938257,26.35,59.0,89.31988,1010.132,32.04901,0.0,0.36614895
2024-09-27 08:00:00,4.0249224,28.05,18.0,84.29367,1010.7382,34.297512,0.0,0.5947566
2024-09-27 09:00:00,3.693291,29.1,25.0,80.01936,1011.24207,35.60384,0.0,0.8040571
2024-09-27 10:00:00,7.353611,29.7,52.0,76.38108,1011.1447,36.372993,0.0,0.98390126
2024-09-27 11:00:00,9.9977,29.85,26.0,77.08858,1010.5461,36.854908,0.0,0.96265364
2024-09-27 12:00:00,12.108261,29.9,25.0,77.096016,1009.74744,36.774673,0.0,0.96510077
2024-09-27 13:00:00,14.178928,29.8,41.0,77.08119,1008.6481,36.02547,0.0,0.96020937
2024-09-27 14:00:00,12.413476,29.3,43.0,78.86478,1007.94714,34.79406,0.0,0.86039114
2024-09-27 15:00:00,13.971756,29.35,79.0,78.40371,1007.44775,34.43783,0.1,0.8817017
2024-09-27 16:00:00,12.932471,29.2,68.0,79.321724,1007.74664,34.212563,0.0,0.83695126
2024-09-27 17:00:00,12.097553,28.75,18.0,80.2119,1007.54535,33.720356,0.1,0.7803912
2024-09-27 18:00:00,11.440979,28.3,10.0,81.35943,1008.0428,33.236614,0.0,0.7162261
2024-09-27 19:00:00,10.717182,27.8,5.0,84.26694,1008.4401,32.90803,0.0,0.5871768
2024-09-27 20:00:00,5.7628117,27.4,29.0,88.86871,1009.3374,33.561348,0.0,0.40582538
2024-09-27 21:00:00,4.080882,26.75,75.0,92.875854,1009.7341,33.224827,0.0,0.25002384
2024-09-27 22:00:00,3.7064266,26.6,41.0,93.14468,1009.73346,33.062622,0.0,0.23848104
2024-09-27 23:00:00,3.745557,26.4,36.0,93.13487,1009.5328,32.724155,0.0,0.23603392
2024-09-28 00:00:00,4.724786,26.05,9.0,93.67486,1008.9323,32.067486,0.0,0.21303153
2024-09-28 01:00:00,4.452954,25.75,13.0,94.50426,1008.5315,31.709957,0.0,0.18184686
2024-09-28 02:00:00,3.536439,25.55,14.0,94.77922,1008.0311,31.547039,0.0,0.17071772
2024-09-28 03:00:00,4.060985,25.0,78.0,96.478134,1007.6295,30.761559,0.0,0.111465216
2024-09-28 04:00:00,3.536439,24.9,85.0,96.18687,1007.32916,30.643318,0.0,0.11997056
2024-09-28 05:00:00,3.7585104,24.65,88.0,96.469086,1007.5281,30.235928,0.0,0.10944915
2024-09-28 06:00:00,3.550155,25.2,45.0,95.90786,1008.2294,31.099438,0.0,0.13106298
2024-09-28 07:00:00,4.6800003,26.2,7.0,92.29539,1009.1327,32.158596,0.0,0.2618029
2024-09-28 08:00:00,5.1544156,28.0,19.0,85.55196,1010.0391,34.215603,0.0,0.54550743
2024-09-28 09:00:00,7.3447943,29.35,5.0,79.10659,1010.1444,35.43186,0.0,0.8529911
2024-09-28 10:00:00,9.016185,30.45,2.0,74.92296,1009.8494,37.4416,0.0,1.0904632
2024-09-28 11:00:00,8.92408,31.1,16.0,73.27061,1008.9531,38.92998,0.0,1.2061512
2024-09-28 12:00:00,10.609316,31.15,19.0,73.93303,1007.75494,38.99976,0.0,1.1795824
2024-09-28 13:00:00,12.24,30.5,43.0,76.50238,1006.5535,37.739567,0.0,1.0246596
2024-09-28 14:00:00,12.961249,30.35,55.0,74.021034,1005.55414,36.149765,0.0,1.1232808
2024-09-28 15:00:00,12.860871,30.2,67.0,73.33738,1004.8547,35.36641,0.0,1.1430256
2024-09-28 16:00:00,10.4166975,29.9,69.0,75.28244,1005.253,35.146107,0.0,1.041564
2024-09-28 17:00:00,9.178235,29.4,98.0,79.34891,1005.3506,35.093052,0.0,0.845521
2024-09-28 18:00:00,7.889258,28.85,90.0,80.944756,1005.7479,34.598686,0.0,0.75582886
2024-09-28 19:00:00,4.7110505,28.2,45.0,85.06496,1006.8437,34.546783,0.0,0.57048535
2024-09-28 20:00:00,6.544677,28.5,21.0,85.34808,1007.64404,34.815628,0.0,0.5694771
2024-09-28 21:00:00,5.9834766,28.25,23.0,86.34159,1008.34216,34.613853,0.0,0.52322125
2024-09-28 22:00:00,7.6409945,28.2,20.0,86.08116,1008.74133,34.254295,0.0,0.531657
2024-09-28 23:00:00,7.2202215,27.85,17.0,88.11665,1008.2407,34.000225,0.0,0.44475603
2024-09-29 00:00:00,4.0249224,27.25,59.0,92.0798,1007.73883,33.969593,0.0,0.28621936
2024-09-29 01:00:00,3.8183763,26.8,100.0,94.54586,1007.1377,33.550514,0.0,0.19197059
2024-09-29 02:00:00,3.7971041,26.35,100.0,95.65778,1006.73627,32.93431,0.0,0.14884639
2024-09-29 03:00:00,3.671294,26.3,100.0,95.94059,1006.13666,32.902744,0.0,0.13874269
2024-09-29 04:00:00,3.9966488,26.05,99.0,96.79225,1006.13586,32.53829,0.0,0.10803056
2024-09-29 05:00:00,5.1544156,25.9,99.0,96.5013,1006.5346,32.08589,0.0,0.1167922
2024-09-29 06:00:00,5.8048253,25.9,81.0,94.792465,1007.13385,31.792934,0.0,0.17384195
2024-09-29 07:00:00,5.5450516,26.8,20.0,91.50859,1007.8368,32.92743,0.0,0.29889178
2024-09-29 08:00:00,7.172949,28.6,32.0,84.853874,1008.6434,34.823822,0.0,0.59210706
2024-09-29 09:00:00,8.53815,29.9,2.0,79.18182,1008.8485,36.157017,0.0,0.8771682
2024-09-29 10:00:00,7.7734165,30.7,5.0,76.5326,1008.7518,38.26739,0.0,1.0350676
2024-09-29 11:00:00,9.044888,31.2,10.0,75.93342,1007.85516,39.092815,0.0,1.0920985
2024-09-29 12:00:00,10.8792095,31.5,26.0,74.868805,1006.35785,39.581303,0.0,1.159987
2024-09-29 13:00:00,11.230904,31.45,51.0,74.860825,1005.2592,39.427742,0.0,1.1570756
2024-09-29 14:00:00,13.169556,31.2,90.0,75.042274,1004.2596,38.019287,0.0,1.1325622
2024-09-29 15:00:00,6.7565966,31.25,93.0,74.82892,1003.8601,37.839897,0.0,1.145493
2024-09-29 16:00:00,8.953078,29.9,98.0,76.63908,1004.05444,35.558052,0.8,0.984365
2024-09-29 17:00:00,4.0449967,28.85,100.0,81.42772,1004.14996,35.22583,0.0,0.73666334
2024-09-29 18:00:00,3.7842832,27.95,98.0,85.80181,1005.045,34.36551,0.0,0.5345175
2024-09-29 19:00:00,2.1897945,27.45,98.0,90.20148,1006.04156,34.334557,0.0,0.35826898
2024-09-29 20:00:00,4.7928696,28.9,99.0,88.7234,1006.94684,36.20701,0.0,0.4485016
2024-09-29 21:00:00,4.0449963,28.5,86.0,91.34156,1007.7439,35.989147,0.0,0.33648467
2024-09-29 22:00:00,3.319036,28.15,80.0,93.2203,1007.8424,35.745724,0.0,0.25817418
2024-09-29 23:00:00,3.143565,27.9,95.0,93.482925,1007.34186,35.37764,0.0,0.24459624
2024-09-30 00:00:00,4.6834598,27.65,38.0,94.02379,1006.8415,34.79639,0.0,0.22105551
2024-09-30 01:00:00,5.4477882,27.25,96.0,93.72917,1006.2407,33.969097,0.0,0.22660708
2024-09-30 02:00:00,4.412754,26.85,8.0,94.268196,1005.6396,33.51375,0.0,0.20233655
2024-09-30 03:00:00,6.6794305,26.6,99.0,94.25785,1004.54,32.763546,0.0,0.19975162
2024-09-30 04:00:00,5.0528407,26.4,95.0,94.24957,1004.93854,32.666607,0.0,0.19770408
2024-09-30 05:00:00,3.0811036,26.1,90.0,95.93462,1005.3368,32.654648,0.0,0.13731956
2024-09-30 06:00:00,5.8104043,26.35,100.0,94.80941,1005.93726,32.539703,0.0,0.17793083
2024-09-30 07:00:00,4.6277857,27.35,35.0,91.813194,1006.5406,34.015774,0.0,0.2975881
2024-09-30 08:00:00,4.896529,29.25,97.0,85.42287,1006.8481,36.32661,0.0,0.5916257
2024-09-30 09:00:00,5.7176566,30.55,98.0,79.73866,1007.0533,37.72538,0.0,0.88598776
2024-09-30 10:00:00,7.344794,31.55,89.0,74.21734,1006.8576,39.33035,0.0,1.1934469
2024-09-30 11:00:00,9.227524,31.85,44.0,73.61277,1006.1598,40.132984,0.1,1.242332
2024-09-30 12:00:00,11.265469,31.75,82.0,74.46885,1005.26056,39.69837,0.1,1.1952319
2024-09-30 13:00:00,11.052058,31.05,97.0,75.68652,1004.35876,38.493286,1.6,1.0939584
2024-09-30 14:00:00,10.24578,31.0,98.0,75.45543,1003.16003,37.398426,0.7,1.1012316
2024-09-30 15:00:00,10.990322,30.7,77.0,76.98635,1002.65936,37.01471,1.1,1.0150421
2024-09-30 16:00:00,8.656858,29.75,90.0,78.6932,1003.055,35.653168,0.9,0.8900852
2024-09-30 17:00:00,4.669604,29.25,84.0,80.75537,1003.3525,35.7018,0.0,0.78114295
2024-09-30 18:00:00,7.415038,28.4,81.0,86.100296,1004.1481,34.623077,0.0,0.5371151
2024-09-30 19:00:00,5.4744864,28.15,82.0,87.10355,1005.44543,34.62236,0.0,0.4911666
2024-09-30 20:00:00,5.5887027,27.9,22.0,88.120804,1005.5441,34.322075,0.0,0.4458952
2024-09-30 21:00:00,5.4477882,27.6,16.0,88.88427,1005.8424,33.941402,0.0,0.41001058
2024-09-30 22:00:00,4.175069,27.1,36.0,89.64242,1006.0402,33.39348,0.0,0.37105322
2024-09-30 23:00:00,3.462369,26.4,39.0,93.13487,1005.5378,32.765453,0.0,0.23603392
2024-10-01 00:00:00,3.9966488,26.0,100.0,95.078964,1004.8371,32.25513,0.0,0.16524887
2024-10-01 01:00:00,4.175069,25.8,97.0,95.07186,1004.6364,31.898048,0.0,0.1635468
2024-10-01 02:00:00,4.1556225,26.05,81.0,95.08079,1004.438,32.314926,0.0,0.16567516
2024-10-01 03:00:00,3.84796,25.45,93.0,97.357056,1004.13574,31.62902,0.0,0.08590937
2024-10-01 04:00:00,1.1384199,26.2,37.0,93.96107,1004.23883,32.87163,0.0,0.20519567
2024-10-01 05:00:00,2.968636,25.2,11.0,97.061806,1004.93353,31.312588,0.0,0.094102144
2024-10-01 06:00:00,1.5273507,25.8,13.0,95.07186,1005.83484,32.284172,0.0,0.1635468
2024-10-01 07:00:00,2.226477,26.95,54.0,91.24606,1006.33923,33.62785,0.0,0.310853
2024-10-01 08:00:00,2.7475805,28.85,78.0,82.4012,1006.9465,35.549126,0.0,0.69803524
2024-10-01 09:00:00,2.0523157,30.25,82.0,77.376686,1007.55133,37.452877,0.0,0.97254086
2024-10-01 10:00:00,3.4763772,31.2,22.0,75.26418,1007.55554,39.66101,0.0,1.1224861
2024-10-01 11:00:00,9.227524,31.65,31.0,75.7794,1006.9578,40.18312,0.1,1.1274531
2024-10-01 12:00:00,14.087228,31.95,98.0,72.33843,1006.16003,39.53085,0.1,1.309741
2024-10-01 13:00:00,14.113653,31.05,100.0,74.79695,1005.4574,38.11618,0.0,1.1340091
2024-10-01 14:00:00,13.202726,30.8,95.0,75.647675,1004.7571,37.336853,0.1,1.0802512
2024-10-01 15:00:00,11.375658,29.95,94.0,78.48815,1004.55383,35.88083,0.7,0.90900874
2024-10-01 16:00:00,10.435344,29.95,96.0,78.48815,1004.454,35.695404,0.0,0.90900874
2024-10-01 17:00:00,4.952453,29.6,98.0,80.08521,1004.65247,36.14569,0.0,0.8247793
2024-10-01 18:00:00,2.6208394,29.6,94.0,79.376,1005.75104,36.38372,0.0,0.8541665
2024-10-01 19:00:00,2.7238941,28.35,89.0,86.09548,1006.74445,35.22311,0.4,0.5357461
2024-10-01 20:00:00,5.2323985,28.35,99.0,87.37945,1007.44354,35.029095,0.0,0.48626137
2024-10-01 21:00:00,4.39436,27.6,81.0,91.55667,1007.8399,34.43736,0.0,0.31142044
2024-10-01 22:00:00,3.9966488,27.25,96.0,90.99436,1008.03845,33.837486,0.0,0.32545257
2024-10-01 23:00:00,4.7110505,26.75,99.0,93.984985,1008.1361,33.26811,0.0,0.21109414
2024-10-02 00:00:00,6.297428,27.2,88.0,93.174095,1007.8383,33.69138,0.0,0.24594808
2024-10-02 01:00:00,12.24,27.15,98.0,88.58503,1007.9379,32.168095,0.0,0.41013956
2024-10-02 02:00:00,13.288341,26.6,95.0,87.74957,1007.6361,31.013458,0.1,0.42621064
2024-10-02 03:00:00,14.113652,26.5,97.0,86.43493,1007.43604,30.57306,0.0,0.46919847
2024-10-02 04:00:00,12.284918,26.05,100.0,87.966545,1007.634,30.297302,0.0,0.40533376
2024-10-02 05:00:00,16.199999,26.05,100.0,87.7025,1008.33307,29.695469,0.0,0.4142294
2024-10-02 06:00:00,12.870944,25.6,100.0,87.9286,1008.9304,29.487438,0.0,0.39595222
2024-10-02 07:00:00,9.0,26.55,100.0,81.87896,1009.63324,30.85056,0.0,0.6286857
2024-10-02 08:00:00,7.689603,26.8,100.0,83.1528,1011.4323,31.593266,0.1,0.593112
2024-10-02 09:00:00,11.778658,27.85,98.0,78.89941,1011.83624,32.13742,0.1,0.78988457
2024-10-02 10:00:00,19.220427,28.65,85.0,70.68396,1011.7395,31.875778,0.0,1.1497355
2024-10-02 11:00:00,18.78393,28.35,92.0,72.58323,1011.03906,31.364769,0.0,1.0566962
2024-10-02 12:00:00,19.200188,28.4,93.0,73.25353,1010.04065,31.850407,0.0,1.0338364
2024-10-02 13:00:00,19.602652,29.3,100.0,71.23045,1008.846,33.865826,0.0,1.1713831
2024-10-02 14:00:00,24.770117,28.95,100.0,72.46809,1008.44495,32.263,0.0,1.098587
2024-10-02 15:00:00,25.563803,27.95,100.0,75.883156,1008.3408,29.892605,0.1,0.9081197
2024-10-02 16:00:00,29.30685,27.2,92.0,78.57091,1008.3377,28.508404,0.1,0.77236104
2024-10-02 17:00:00,28.069036,27.05,87.0,79.02638,1008.6368,28.509468,0.1,0.7493365
2024-10-02 18:00:00,22.101183,26.35,87.0,83.101204,1009.1333,28.770103,0.1,0.579417
2024-10-02 19:00:00,19.758228,26.15,100.0,84.85375,1010.0312,29.002079,0.4,0.5132308
2024-10-02 20:00:00,15.539537,26.75,88.0,79.22438,1011.1323,29.889893,0.1,0.7293315
2024-10-02 21:00:00,15.62686,26.3,96.0,81.600914,1012.02924,29.457108,0.1,0.62902474
2024-10-02 22:00:00,14.926983,25.65,100.0,87.932816,1012.22626,29.267765,1.6,0.39698434
2024-10-02 23:00:00,12.855831,25.95,100.0,87.43036,1011.7281,29.991142,0.8,0.42090988
2024-10-03 00:00:00,15.048042,25.55,100.0,88.19,1011.4269,29.120014,1.6,0.38623166
2024-10-03 01:00:00,10.718693,25.3,100.0,88.436005,1010.9266,29.381554,1.0,0.37262654
2024-10-03 02:00:00,8.775807,25.3,100.0,88.97166,1010.82666,29.724823,3.3,0.3553629
2024-10-03 03:00:00,10.703569,25.35,100.0,88.70744,1010.4272,29.493622,4.5,0.3649583
2024-10-03 04:00:00,14.396625,25.4,100.0,87.911674,1010.32764,28.94505,2.4,0.39184117
2024-10-03 05:00:00,13.681184,25.25,100.0,88.165054,1010.42694,28.839973,1.3,0.38022995
